dataset,method,representation,classifier,seed,accuracy,n_features,encode_seconds,fit_seconds,predict_seconds,peak_mib,n_train,n_test,length,n_classes,error
MoteStrain,rp-features,rp,logreg,0,0.7340255591054313,662,42.132171099976404,0.0247903999988921,0.00878599999123253,13.079054832458496,20,1252,84,2,
MoteStrain,rp-features,rp,logreg,1,0.7340255591054313,662,44.306701699999394,0.033095499995397404,0.011179200024344027,13.080151557922363,20,1252,84,2,
MoteStrain,rp-features,rp,logreg,2,0.7340255591054313,662,45.217666500015184,0.02782759998808615,0.013193299993872643,13.07969856262207,20,1252,84,2,
MoteStrain,ablation-gaf-intensity-only,gaf,logreg,0,0.518370607028754,6,0.5296025999996345,0.016668700001901016,0.0023898000072222203,1.6988525390625,20,1252,84,2,
MoteStrain,ablation-gaf-intensity-only,gaf,logreg,1,0.518370607028754,6,0.561412700015353,0.021958099998300895,0.001896099973237142,1.6988525390625,20,1252,84,2,
MoteStrain,ablation-gaf-intensity-only,gaf,logreg,2,0.518370607028754,6,0.6015088999993168,0.0196235999756027,0.00279880000744015,1.6988525390625,20,1252,84,2,
MoteStrain,ablation-gaf-texture-only,gaf,logreg,0,0.6853035143769968,268,8.197959899989655,0.03069750001304783,0.00511149998055771,5.488032341003418,20,1252,84,2,
MoteStrain,ablation-gaf-texture-only,gaf,logreg,1,0.6853035143769968,268,8.504096599994227,0.024376500019570813,0.007327399973291904,5.488165855407715,20,1252,84,2,
MoteStrain,ablation-gaf-texture-only,gaf,logreg,2,0.6853035143769968,268,8.7039536999946,0.025596499996026978,0.0056582000106573105,5.487988471984863,20,1252,84,2,
OliveOil,baseline-1nn-euclidean,raw,knn1,0,0.8666666666666667,570,0.0008308999822475016,0.0025963000080082566,0.040753699984634295,0.4547119140625,30,30,570,4,
OliveOil,baseline-1nn-euclidean,raw,knn1,1,0.8666666666666667,570,0.0009382999851368368,0.0029140000115148723,0.01874829997541383,0.4547119140625,30,30,570,4,
OliveOil,baseline-1nn-euclidean,raw,knn1,2,0.8666666666666667,570,0.0006434000097215176,0.0028578000201378018,0.08948830000008456,0.4547119140625,30,30,570,4,
OliveOil,baseline-raw-logreg,raw,logreg,0,0.9,570,0.000666000007186085,0.08214470001985319,0.0023117999953683466,1.1723146438598633,30,30,570,4,
OliveOil,baseline-raw-logreg,raw,logreg,1,0.9,570,0.0009428000194020569,0.07263899999088608,0.002793699997710064,1.1723508834838867,30,30,570,4,
OliveOil,baseline-raw-logreg,raw,logreg,2,0.9,570,0.0007514000171795487,0.07059360001585446,0.002710900007514283,1.1723947525024414,30,30,570,4,
OliveOil,gasf-features,gaf,logreg,0,0.7666666666666667,662,63.03012679997482,0.07806709999567829,0.0023916999925859272,142.41005039215088,30,30,570,4,
OliveOil,gasf-features,gaf,logreg,1,0.7666666666666667,662,63.81119559999206,0.07633390001137741,0.003107700002146885,142.40997886657715,30,30,570,4,
OliveOil,gasf-features,gaf,logreg,2,0.7666666666666667,662,64.01406790001784,0.07656359998509288,0.002369399997405708,142.4107608795166,30,30,570,4,
OliveOil,gadf-features,gadf,logreg,0,0.7333333333333333,662,64.42631199999596,0.07973709999350831,0.003566700004739687,142.4086275100708,30,30,570,4,
OliveOil,gadf-features,gadf,logreg,1,0.7333333333333333,662,65.89945850000367,0.09435960001428612,0.003375700005562976,142.41082668304443,30,30,570,4,
OliveOil,gadf-features,gadf,logreg,2,0.7333333333333333,662,66.86971090000588,0.12980500000412576,0.004832600010558963,142.41046333312988,30,30,570,4,
OliveOil,mtf-features,mtf,logreg,0,0.6666666666666666,662,67.14133499999298,0.1648243999807164,0.003125399991404265,142.41034412384033,30,30,570,4,
OliveOil,mtf-features,mtf,logreg,1,0.6666666666666666,662,67.61479370002053,0.17221150000113994,0.0027975999983027577,142.41021156311035,30,30,570,4,
OliveOil,mtf-features,mtf,logreg,2,0.6666666666666666,662,89.82636550001916,0.2630813999858219,0.002774200023850426,142.4109869003296,30,30,570,4,
OliveOil,rp-features,rp,logreg,0,0.7,662,89.37545569997746,0.06912540001212619,0.003235100011806935,142.41027641296387,30,30,570,4,
OliveOil,rp-features,rp,logreg,1,0.7,662,89.8123295000114,0.06730830000014976,0.0033767000131774694,142.41044521331787,30,30,570,4,
OliveOil,rp-features,rp,logreg,2,0.7,662,89.26331400001072,0.0614167999883648,0.002308800001628697,142.40777683258057,30,30,570,4,
OliveOil,ablation-gaf-intensity-only,gaf,logreg,0,0.5,6,1.3873609000002034,0.038734400004614145,0.002751199994236231,12.532623291015625,30,30,570,4,
OliveOil,ablation-gaf-intensity-only,gaf,logreg,1,0.5,6,1.4281121999956667,0.044936299993423745,0.002951700007542968,12.532623291015625,30,30,570,4,
OliveOil,ablation-gaf-intensity-only,gaf,logreg,2,0.5,6,1.1457809999992605,0.037234799994621426,0.0018139999883715063,12.532623291015625,30,30,570,4,
OliveOil,ablation-gaf-texture-only,gaf,logreg,0,0.5666666666666667,268,14.129624900000636,0.05474429999594577,0.002685900020878762,31.30552387237549,30,30,570,4,
OliveOil,ablation-gaf-texture-only,gaf,logreg,1,0.5666666666666667,268,14.091115899995202,0.04622720001498237,0.0020309999817982316,31.305700302124023,30,30,570,4,
OliveOil,ablation-gaf-texture-only,gaf,logreg,2,0.5666666666666667,268,13.67206900002202,0.07845020000240766,0.004965600004652515,31.305479049682617,30,30,570,4,
Plane,baseline-1nn-euclidean,raw,knn1,0,0.9619047619047619,144,0.0008934999932534993,0.0028667000005953014,0.012990999995963648,0.41175079345703125,105,105,144,7,
Plane,baseline-1nn-euclidean,raw,knn1,1,0.9619047619047619,144,0.0005585000035353005,0.0023524999851360917,0.06981360001373105,0.41175079345703125,105,105,144,7,
Plane,baseline-1nn-euclidean,raw,knn1,2,0.9619047619047619,144,0.000610099988989532,0.0029427999979816377,0.018104299990227446,0.41175079345703125,105,105,144,7,
Plane,baseline-raw-logreg,raw,logreg,0,0.9809523809523809,144,0.0008343000081367791,0.06858580000698566,0.002611200005048886,0.7207365036010742,105,105,144,7,
Plane,baseline-raw-logreg,raw,logreg,1,0.9809523809523809,144,0.0007994000043254346,0.06512089999159798,0.002824099996360019,0.7206850051879883,105,105,144,7,
Plane,baseline-raw-logreg,raw,logreg,2,0.9809523809523809,144,0.0004498999915085733,0.06546070001786575,0.0014001000090502203,0.7206850051879883,105,105,144,7,
Plane,gasf-features,gaf,logreg,0,0.9904761904761905,662,17.15769759999239,0.0852524999936577,0.004184400022495538,10.269357681274414,105,105,144,7,
Plane,gasf-features,gaf,logreg,1,0.9904761904761905,662,22.039146700000856,0.1399898000236135,0.0127834000159055,10.268736839294434,105,105,144,7,
Plane,gasf-features,gaf,logreg,2,0.9904761904761905,662,23.286877699982142,0.11432800002512522,0.04411650000838563,10.26917552947998,105,105,144,7,
Plane,gadf-features,gadf,logreg,0,0.9809523809523809,662,25.052681400004076,0.0837593000032939,0.007269299996551126,10.26905632019043,105,105,144,7,
Plane,gadf-features,gadf,logreg,1,0.9809523809523809,662,32.270077299996046,0.115641999989748,0.006044599984306842,10.269509315490723,105,105,144,7,
Plane,gadf-features,gadf,logreg,2,0.9809523809523809,662,32.631366600020556,0.1368660999869462,0.013978500006487593,10.268540382385254,105,105,144,7,
Plane,mtf-features,mtf,logreg,0,0.9428571428571428,662,32.37691009999253,0.17677580000599846,0.0034192000166513026,10.26909065246582,105,105,144,7,
Plane,mtf-features,mtf,logreg,1,0.9428571428571428,662,32.577087099984055,0.36476940001011826,0.0040065000066533685,10.268969535827637,105,105,144,7,
Plane,mtf-features,mtf,logreg,2,0.9428571428571428,662,27.5479010999843,0.12884190000477247,0.004292300000088289,10.268997192382812,105,105,144,7,
Plane,rp-features,rp,logreg,0,0.9809523809523809,662,21.605267400009325,0.05932889998075552,0.003979300003265962,10.268595695495605,105,105,144,7,
Plane,rp-features,rp,logreg,1,0.9809523809523809,662,20.9232966999989,0.07024970001657493,0.0037554999871645123,10.268898963928223,105,105,144,7,
Plane,rp-features,rp,logreg,2,0.9809523809523809,662,18.903390099992976,0.05803460002061911,0.002879500010749325,10.269102096557617,105,105,144,7,
Plane,ablation-gaf-intensity-only,gaf,logreg,0,0.6857142857142857,6,0.17435700001078658,0.09025609999662265,0.0021164999925531447,0.9300384521484375,105,105,144,7,
Plane,ablation-gaf-intensity-only,gaf,logreg,1,0.6857142857142857,6,0.18733670000801794,0.07315170002402738,0.0020244000188540667,0.9300384521484375,105,105,144,7,
Plane,ablation-gaf-intensity-only,gaf,logreg,2,0.6857142857142857,6,0.18912799999816343,0.08242359998985194,0.002669999987119809,0.9300384521484375,105,105,144,7,
Plane,ablation-gaf-texture-only,gaf,logreg,0,0.9809523809523809,268,2.821444100001827,0.054356300010113046,0.002670299989404157,2.552745819091797,105,105,144,7,
Plane,ablation-gaf-texture-only,gaf,logreg,1,0.9809523809523809,268,2.6794286999793258,0.057930100010707974,0.0027020999987144023,2.552790641784668,105,105,144,7,
Plane,ablation-gaf-texture-only,gaf,logreg,2,0.9809523809523809,268,2.8317971999931615,0.06313470000168309,0.004290799988666549,2.552701950073242,105,105,144,7,
ProximalPhalanxOutlineAgeGroup,baseline-1nn-euclidean,raw,knn1,0,0.7853658536585366,80,0.0030568999936804175,0.005916599999181926,0.07534989999840036,0.5630874633789062,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,baseline-1nn-euclidean,raw,knn1,1,0.7853658536585366,80,0.0008150999783538282,0.0034684999845921993,0.10383269999874756,0.5630874633789062,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,baseline-1nn-euclidean,raw,knn1,2,0.7853658536585366,80,0.0006332999910227954,0.0029285000055097044,0.25475839999853633,0.5630874633789062,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,baseline-raw-logreg,raw,logreg,0,0.848780487804878,80,0.0018239000055473298,0.1512745999789331,0.0034889000235125422,0.8186483383178711,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,baseline-raw-logreg,raw,logreg,1,0.848780487804878,80,0.0006908999930601567,0.14124060000176542,0.0020243999897502363,0.8184289932250977,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,baseline-raw-logreg,raw,logreg,2,0.848780487804878,80,0.0009336000075563788,0.1432275999977719,0.0020500999817159027,0.8184728622436523,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,gasf-features,gaf,logreg,0,0.7414634146341463,662,23.57582430000184,0.22148769997875206,0.00409970001783222,6.224743843078613,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,gasf-features,gaf,logreg,1,0.7414634146341463,662,23.11718950001523,0.22406180002144538,0.0027855999942403287,6.2239179611206055,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,gasf-features,gaf,logreg,2,0.7414634146341463,662,23.04502959997626,0.2080058999999892,0.002000899985432625,6.220956802368164,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,gadf-features,gadf,logreg,0,0.8,662,23.023950100003276,0.2330550000187941,0.002895499987062067,6.22392463684082,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,gadf-features,gadf,logreg,1,0.8,662,23.24431460001506,0.20910959999309853,0.0024133999831974506,6.224116325378418,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,gadf-features,gadf,logreg,2,0.8,662,22.133116799988784,0.21653500001411885,0.002713699999731034,6.224841117858887,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,mtf-features,mtf,logreg,0,0.8097560975609757,662,22.570053500006907,0.33990999998059124,0.004888099996605888,6.224554061889648,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,mtf-features,mtf,logreg,1,0.8097560975609757,662,22.011762200010708,0.3080160999961663,0.002564499998698011,6.229489326477051,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,mtf-features,mtf,logreg,2,0.8097560975609757,662,20.25532349999412,0.3561956000048667,0.004109600005904213,6.223653793334961,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,rp-features,rp,logreg,0,0.7804878048780488,662,19.440243899996858,0.2825332000211347,0.002723800018429756,6.2237348556518555,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,rp-features,rp,logreg,1,0.7804878048780488,662,19.694526699982816,0.2673683000029996,0.005210499977692962,6.221147537231445,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,rp-features,rp,logreg,2,0.7804878048780488,662,20.190320699999575,0.2544558999943547,0.004368599998997524,6.223857879638672,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,ablation-gaf-intensity-only,gaf,logreg,0,0.8682926829268293,6,0.24231980001786724,0.03935410000849515,0.0020246999920345843,0.5612030029296875,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,ablation-gaf-intensity-only,gaf,logreg,1,0.8682926829268293,6,0.26374339999165386,0.037272200017469004,0.0026975000218953937,0.5612030029296875,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,ablation-gaf-intensity-only,gaf,logreg,2,0.8682926829268293,6,0.209831199987093,0.03668130000005476,0.001433600002201274,0.5612030029296875,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,ablation-gaf-texture-only,gaf,logreg,0,0.7268292682926829,268,3.4962915999931283,0.141100099979667,0.0018625000084284693,2.563556671142578,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,ablation-gaf-texture-only,gaf,logreg,1,0.7268292682926829,268,3.563498500006972,0.15685220001614653,0.0028851999959442765,2.563685417175293,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,ablation-gaf-texture-only,gaf,logreg,2,0.7268292682926829,268,3.6607413000019733,0.150971400027629,0.003565799997886643,2.563775062561035,400,205,80,3,
ProximalPhalanxOutlineCorrect,baseline-1nn-euclidean,raw,knn1,0,0.8075601374570447,80,0.0013260999985504895,0.002978800010168925,0.027395200013415888,0.8099212646484375,600,291,80,2,
ProximalPhalanxOutlineCorrect,baseline-1nn-euclidean,raw,knn1,1,0.8075601374570447,80,0.0008317000174429268,0.0021809999889228493,0.04301359999226406,0.8099212646484375,600,291,80,2,
ProximalPhalanxOutlineCorrect,baseline-1nn-euclidean,raw,knn1,2,0.8075601374570447,80,0.0009735999919939786,0.0030912000220268965,0.029954400000860915,0.8099212646484375,600,291,80,2,
ProximalPhalanxOutlineCorrect,baseline-raw-logreg,raw,logreg,0,0.852233676975945,80,0.0008147000044118613,0.10611039999639615,0.00265650000073947,1.1676607131958008,600,291,80,2,
ProximalPhalanxOutlineCorrect,baseline-raw-logreg,raw,logreg,1,0.852233676975945,80,0.0013209999888204038,0.10725279999314807,0.0026000000070780516,1.1677045822143555,600,291,80,2,
ProximalPhalanxOutlineCorrect,baseline-raw-logreg,raw,logreg,2,0.852233676975945,80,0.001118500018492341,0.09551020001526922,0.0023843999952077866,1.167616844177246,600,291,80,2,
ProximalPhalanxOutlineCorrect,gasf-features,gaf,logreg,0,0.7560137457044673,662,39.182007900002645,0.1908633999992162,0.003516900003887713,9.105607986450195,600,291,80,2,
ProximalPhalanxOutlineCorrect,gasf-features,gaf,logreg,1,0.7560137457044673,662,39.461253699992085,0.15407150000100955,0.0027089000213891268,9.105023384094238,600,291,80,2,
ProximalPhalanxOutlineCorrect,gasf-features,gaf,logreg,2,0.7560137457044673,662,39.49875420000171,0.1476060000131838,0.0026086999860126525,9.104629516601562,600,291,80,2,
ProximalPhalanxOutlineCorrect,gadf-features,gadf,logreg,0,0.7285223367697594,662,39.51852059998782,0.17895680002402514,0.003199099999619648,9.10436725616455,600,291,80,2,
ProximalPhalanxOutlineCorrect,gadf-features,gadf,logreg,1,0.7285223367697594,662,37.775412100018,0.16595130000496283,0.0035371000121813267,9.103870391845703,600,291,80,2,
ProximalPhalanxOutlineCorrect,gadf-features,gadf,logreg,2,0.7285223367697594,662,37.92819580002106,0.1615825000044424,0.003344400000059977,9.1043701171875,600,291,80,2,
ProximalPhalanxOutlineCorrect,mtf-features,mtf,logreg,0,0.7353951890034365,662,38.743663799978094,0.15886769999633543,0.003710199991473928,9.101625442504883,600,291,80,2,
ProximalPhalanxOutlineCorrect,mtf-features,mtf,logreg,1,0.7353951890034365,662,38.61134099998162,0.25953420001314953,0.0043197000049985945,9.103954315185547,600,291,80,2,
ProximalPhalanxOutlineCorrect,mtf-features,mtf,logreg,2,0.7353951890034365,662,46.720785899990005,0.15637539999443106,0.003904599987436086,9.104724884033203,600,291,80,2,
ProximalPhalanxOutlineCorrect,rp-features,rp,logreg,0,0.7216494845360825,662,45.36403550000978,0.22335139999631792,0.004917200014460832,9.104702949523926,600,291,80,2,
ProximalPhalanxOutlineCorrect,rp-features,rp,logreg,1,0.7216494845360825,662,45.80352899999707,0.1673841000010725,0.003239400015445426,9.10608196258545,600,291,80,2,
ProximalPhalanxOutlineCorrect,rp-features,rp,logreg,2,0.7216494845360825,662,46.430597400001716,0.14364969998132437,0.0044470000138971955,9.104815483093262,600,291,80,2,
ProximalPhalanxOutlineCorrect,ablation-gaf-intensity-only,gaf,logreg,0,0.7010309278350515,6,0.33477630000561476,0.019376999989617616,0.0012926000053994358,0.8099212646484375,600,291,80,2,
ProximalPhalanxOutlineCorrect,ablation-gaf-intensity-only,gaf,logreg,1,0.7010309278350515,6,0.3398821000009775,0.023172999994130805,0.002076699980534613,0.8099212646484375,600,291,80,2,
ProximalPhalanxOutlineCorrect,ablation-gaf-intensity-only,gaf,logreg,2,0.7010309278350515,6,0.3370796000235714,0.022602400014875457,0.0022529999841935933,0.8099212646484375,600,291,80,2,
ProximalPhalanxOutlineCorrect,ablation-gaf-texture-only,gaf,logreg,0,0.7457044673539519,268,10.868398100021295,0.38407440000446513,0.010801999975228682,3.7305707931518555,600,291,80,2,
ProximalPhalanxOutlineCorrect,ablation-gaf-texture-only,gaf,logreg,1,0.7457044673539519,268,10.685413700004574,0.36054319998947904,0.008558000001357868,3.7303285598754883,600,291,80,2,
ProximalPhalanxOutlineCorrect,ablation-gaf-texture-only,gaf,logreg,2,0.7457044673539519,268,11.756065699999453,0.36327890001120977,0.010717200028011575,3.7302608489990234,600,291,80,2,
ProximalPhalanxTW,baseline-1nn-euclidean,raw,knn1,0,0.7073170731707317,80,0.0014380000066012144,0.0040972999995574355,0.034064399980707094,0.5630874633789062,400,205,80,6,
ProximalPhalanxTW,baseline-1nn-euclidean,raw,knn1,1,0.7073170731707317,80,0.0009583999926690012,0.003578400006517768,0.02374259999487549,0.5630874633789062,400,205,80,6,
ProximalPhalanxTW,baseline-1nn-euclidean,raw,knn1,2,0.7073170731707317,80,0.0009980000031646341,0.003664099989691749,0.027712799987057224,0.5630874633789062,400,205,80,6,
ProximalPhalanxTW,baseline-raw-logreg,raw,logreg,0,0.7560975609756098,80,0.0010655000223778188,0.5858512000122573,0.005121700000017881,0.8448972702026367,400,205,80,6,
ProximalPhalanxTW,baseline-raw-logreg,raw,logreg,1,0.7560975609756098,80,0.0022666000004392117,0.5137156999844592,0.004410399997141212,0.8448648452758789,400,205,80,6,
ProximalPhalanxTW,baseline-raw-logreg,raw,logreg,2,0.7560975609756098,80,0.0012564999924506992,0.6260694999946281,0.00322839998989366,0.8452596664428711,400,205,80,6,
ProximalPhalanxTW,gasf-features,gaf,logreg,0,0.7365853658536585,662,36.353639199980535,0.44203659999766387,0.0032796000014059246,6.444186210632324,400,205,80,6,
ProximalPhalanxTW,gasf-features,gaf,logreg,1,0.7365853658536585,662,32.03674130002037,0.41740790000767447,0.004029100004117936,6.44295597076416,400,205,80,6,
ProximalPhalanxTW,gasf-features,gaf,logreg,2,0.7365853658536585,662,32.677435999998124,0.44037830000161193,0.0028660999960266054,6.443625450134277,400,205,80,6,
ProximalPhalanxTW,gadf-features,gadf,logreg,0,0.751219512195122,662,31.00943279999774,0.389151600014884,0.0040320999978575855,6.443306922912598,400,205,80,6,
ProximalPhalanxTW,gadf-features,gadf,logreg,1,0.751219512195122,662,23.57434750001994,0.5346816000237595,0.005867600004421547,6.444061279296875,400,205,80,6,
ProximalPhalanxTW,gadf-features,gadf,logreg,2,0.751219512195122,662,24.403568400011864,0.6889745999942534,0.004643899999791756,6.443631172180176,400,205,80,6,
ProximalPhalanxTW,mtf-features,mtf,logreg,0,0.7463414634146341,662,25.21115920000011,0.7467098999768496,0.0053607000154443085,6.444058418273926,400,205,80,6,
ProximalPhalanxTW,mtf-features,mtf,logreg,1,0.7463414634146341,662,26.260525199992117,0.45842540002195165,0.002950900001451373,6.44374942779541,400,205,80,6,
ProximalPhalanxTW,mtf-features,mtf,logreg,2,0.7463414634146341,662,26.2596923999954,0.4960782999987714,0.0029878999921493232,6.445223808288574,400,205,80,6,
ProximalPhalanxTW,rp-features,rp,logreg,0,0.7121951219512195,662,25.650792000000365,0.30128899999544956,0.003125699993688613,6.443265914916992,400,205,80,6,
ProximalPhalanxTW,rp-features,rp,logreg,1,0.7121951219512195,662,25.68290309997974,0.35748159998911433,0.004325199988670647,6.442950248718262,400,205,80,6,
ProximalPhalanxTW,rp-features,rp,logreg,2,0.7121951219512195,662,25.67509540001629,0.36362439999356866,0.0031361000146716833,6.450995445251465,400,205,80,6,
ProximalPhalanxTW,ablation-gaf-intensity-only,gaf,logreg,0,0.7609756097560976,6,0.4436275000043679,0.10079279998899437,0.0030258999904617667,0.5612030029296875,400,205,80,6,
ProximalPhalanxTW,ablation-gaf-intensity-only,gaf,logreg,1,0.7609756097560976,6,0.4891361999907531,0.10398210000130348,0.0028623999969568104,0.5612030029296875,400,205,80,6,
ProximalPhalanxTW,ablation-gaf-intensity-only,gaf,logreg,2,0.7609756097560976,6,0.5108173999760766,0.08959459999459796,0.002957500022603199,0.5612030029296875,400,205,80,6,
ProximalPhalanxTW,ablation-gaf-texture-only,gaf,logreg,0,0.7463414634146341,268,5.344165799993789,0.23001170001225546,0.0018872999935410917,2.652433395385742,400,205,80,6,
ProximalPhalanxTW,ablation-gaf-texture-only,gaf,logreg,1,0.7463414634146341,268,5.150571100006346,0.2396452999964822,0.00304920002236031,2.6523256301879883,400,205,80,6,
ProximalPhalanxTW,ablation-gaf-texture-only,gaf,logreg,2,0.7463414634146341,268,4.604582800006028,0.22027930000331253,0.0030291999864857644,2.652301788330078,400,205,80,6,
SonyAIBORobotSurface1,baseline-1nn-euclidean,raw,knn1,0,0.6955074875207987,70,0.0008101999992504716,0.002064300002530217,0.013034700008574873,0.7306137084960938,20,601,70,2,
SonyAIBORobotSurface1,baseline-1nn-euclidean,raw,knn1,1,0.6955074875207987,70,0.0006018000131007284,0.002097400021739304,0.015460300026461482,0.7306137084960938,20,601,70,2,
SonyAIBORobotSurface1,baseline-1nn-euclidean,raw,knn1,2,0.6955074875207987,70,0.0006263999966904521,0.0022228999878279865,0.011003699997672811,0.7306137084960938,20,601,70,2,
SonyAIBORobotSurface1,baseline-raw-logreg,raw,logreg,0,0.6755407653910149,70,0.0005882000259589404,0.02365649997955188,0.0025510000123176724,0.7388238906860352,20,601,70,2,
SonyAIBORobotSurface1,baseline-raw-logreg,raw,logreg,1,0.6755407653910149,70,0.0006566000229213387,0.030415499990340322,0.002872100012609735,0.7386045455932617,20,601,70,2,
SonyAIBORobotSurface1,baseline-raw-logreg,raw,logreg,2,0.6755407653910149,70,0.0009212000004481524,0.04051029999391176,0.0023335999867413193,0.7386045455932617,20,601,70,2,
SonyAIBORobotSurface1,gasf-features,gaf,logreg,0,0.7953410981697171,662,19.53747929999372,0.03069910002523102,0.013781400019070134,6.3722028732299805,20,601,70,2,
SonyAIBORobotSurface1,gasf-features,gaf,logreg,1,0.7953410981697171,662,20.81986659998074,0.028838999976869673,0.007978799985721707,6.3733415603637695,20,601,70,2,
SonyAIBORobotSurface1,gasf-features,gaf,logreg,2,0.7953410981697171,662,20.881826199998613,0.03771730000153184,0.011801500018918887,6.372689247131348,20,601,70,2,
SonyAIBORobotSurface1,gadf-features,gadf,logreg,0,0.8119800332778702,662,19.621448599995347,0.029451000009430572,0.011281899991445243,6.371849060058594,20,601,70,2,
SonyAIBORobotSurface1,gadf-features,gadf,logreg,1,0.8119800332778702,662,21.596125299984124,0.05751630000304431,0.00800359999993816,6.372730255126953,20,601,70,2,
SonyAIBORobotSurface1,gadf-features,gadf,logreg,2,0.8119800332778702,662,19.396123299986357,0.029313199978787452,0.03793230000883341,6.372043609619141,20,601,70,2,
SonyAIBORobotSurface1,mtf-features,mtf,logreg,0,0.7770382695507487,662,19.018040399998426,0.025940999999875203,0.022852900001453236,6.372444152832031,20,601,70,2,
SonyAIBORobotSurface1,mtf-features,mtf,logreg,1,0.7770382695507487,662,22.176836300001014,0.025761600001715124,0.01355799997691065,6.372199058532715,20,601,70,2,
SonyAIBORobotSurface1,mtf-features,mtf,logreg,2,0.7770382695507487,662,34.41798860000563,0.03790729999309406,0.008223499986343086,6.372648239135742,20,601,70,2,
SonyAIBORobotSurface1,rp-features,rp,logreg,0,0.8302828618968386,662,20.99491000000853,0.03199940000195056,0.008873499988112599,6.372220039367676,20,601,70,2,
SonyAIBORobotSurface1,rp-features,rp,logreg,1,0.8302828618968386,662,28.562342499993974,0.048277299996698275,0.0233262000256218,6.373246192932129,20,601,70,2,
SonyAIBORobotSurface1,rp-features,rp,logreg,2,0.8302828618968386,662,21.52418999999645,0.03488419999484904,0.011496299994178116,6.3722991943359375,20,601,70,2,
SonyAIBORobotSurface1,ablation-gaf-intensity-only,gaf,logreg,0,0.6955074875207987,6,0.6936168000102043,0.04835399999865331,0.0020637000270653516,0.7214736938476562,20,601,70,2,
SonyAIBORobotSurface1,ablation-gaf-intensity-only,gaf,logreg,1,0.6955074875207987,6,0.8052026999939699,0.07277830000384711,0.0021727000130340457,0.7214736938476562,20,601,70,2,
SonyAIBORobotSurface1,ablation-gaf-intensity-only,gaf,logreg,2,0.6955074875207987,6,0.27291309999418445,0.022547900007339194,0.002199000009568408,0.7214736938476562,20,601,70,2,
SonyAIBORobotSurface1,ablation-gaf-texture-only,gaf,logreg,0,0.7121464226289518,268,7.138711699983105,0.027104000007966533,0.004913899989333004,2.6562862396240234,20,601,70,2,
SonyAIBORobotSurface1,ablation-gaf-texture-only,gaf,logreg,1,0.7121464226289518,268,6.521406900021248,0.035553099995013326,0.004521700000623241,2.656463623046875,20,601,70,2,
SonyAIBORobotSurface1,ablation-gaf-texture-only,gaf,logreg,2,0.7121464226289518,268,4.852249299990945,0.02566720001050271,0.03265460001421161,2.656951904296875,20,601,70,2,
SonyAIBORobotSurface2,baseline-1nn-euclidean,raw,knn1,0,0.8593913955928646,65,0.0017112999921664596,0.0035927999997511506,0.2064832999894861,1.044647216796875,27,953,65,2,
SonyAIBORobotSurface2,baseline-1nn-euclidean,raw,knn1,1,0.8593913955928646,65,0.002208299993071705,0.0028516000020317733,0.17361719999462366,1.044647216796875,27,953,65,2,
SonyAIBORobotSurface2,baseline-1nn-euclidean,raw,knn1,2,0.8593913955928646,65,0.002137299976311624,0.0067263999953866005,0.1809971000184305,1.044647216796875,27,953,65,2,
SonyAIBORobotSurface2,baseline-raw-logreg,raw,logreg,0,0.8100734522560336,65,0.0012801999982912093,0.07619039999553934,0.0040695000207051635,1.0472841262817383,27,953,65,2,
SonyAIBORobotSurface2,baseline-raw-logreg,raw,logreg,1,0.8100734522560336,65,0.0017481000104453415,0.046023699978832155,0.002833300008205697,1.0473718643188477,27,953,65,2,
SonyAIBORobotSurface2,baseline-raw-logreg,raw,logreg,2,0.8100734522560336,65,0.003031100000953302,0.0375703000172507,0.0019498999754432589,1.0472402572631836,27,953,65,2,
SonyAIBORobotSurface2,gasf-features,gaf,logreg,0,0.85099685204617,662,30.898539400019217,0.028779799991752952,0.02157660000375472,10.01524543762207,27,953,65,2,
SonyAIBORobotSurface2,gasf-features,gaf,logreg,1,0.85099685204617,662,28.43235689998255,0.030327499989653006,0.022673900006338954,10.015451431274414,27,953,65,2,
